frame,t_sec,detected,side_used,knee_angle_raw,knee_angle,excluded_reason,left_hip_x,left_hip_y,left_hip_conf,left_knee_x,left_knee_y,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_hip_x,right_hip_y,right_hip_conf,right_knee_x,right_knee_y,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_conf
10,0.3333333333333333,1,left,108.8529645603014,108.8529645603014,,0.4818246066570282,0.48100847005844116,0.999966025352478,0.48100316524505615,0.5391845107078552,0.9960964322090149,0.5565149188041687,0.566165030002594,0.9946848154067993,0.4724428057670593,0.4924265742301941,0.9999161958694458,0.44564858078956604,0.551529586315155,0.828528642654419,0.5244449377059937,0.5916801691055298,0.9165284037590027
11,0.36666666666666664,1,left,113.40315855680548,108.8529645603014,,0.4824097752571106,0.4798845648765564,0.9999688267707825,0.48619773983955383,0.5377781391143799,0.9962973594665527,0.5588169693946838,0.5637218952178955,0.9950202703475952,0.4706319570541382,0.491473525762558,0.9999204277992249,0.4426352381706238,0.5513105988502502,0.8276193737983704,0.480098694562912,0.6025658249855042,0.9174708127975464
12,0.4,1,left,116.2965182186842,108.8529645603014,,0.4821622967720032,0.47922468185424805,0.9999712705612183,0.48889777064323425,0.5365787744522095,0.996461808681488,0.563754141330719,0.5632318258285522,0.9953137040138245,0.46961286664009094,0.48871922492980957,0.9999232292175293,0.43972262740135193,0.5503029823303223,0.8275502920150757,0.4754222631454468,0.60526442527771,0.9190675616264343
13,0.43333333333333335,1,left,108.21468098106008,108.21468098106008,,0.47970306873321533,0.4776260256767273,0.9999731779098511,0.4815838038921356,0.5391058921813965,0.9965224266052246,0.5644356608390808,0.5635887384414673,0.9955389499664307,0.46745625138282776,0.4860611855983734,0.9999257326126099,0.4372105598449707,0.5478459596633911,0.8247854709625244,0.4742582142353058,0.6050005555152893,0.9202638864517212
14,0.4666666666666667,1,left,98.98769311144021,98.98769311144021,,0.4798886179924011,0.47731176018714905,0.999975323677063,0.47385522723197937,0.5399751663208008,0.9967281222343445,0.5645694136619568,0.5634140372276306,0.9958941340446472,0.46630579233169556,0.48660653829574585,0.9999295473098755,0.4377133548259735,0.5471753478050232,0.8323070406913757,0.47706958651542664,0.604514479637146,0.92521071434021
15,0.5,1,left,97.99201486795081,97.99201486795081,,0.47921714186668396,0.47508135437965393,0.9999759197235107,0.47220760583877563,0.5408165454864502,0.9967856407165527,0.5626153349876404,0.563489556312561,0.9960991740226746,0.46533817052841187,0.4842965006828308,0.9999304413795471,0.43840301036834717,0.5465059876441956,0.8384638428688049,0.4770317077636719,0.6044232845306396,0.9289631843566895
16,0.5333333333333333,1,left,92.33823594551548,92.33823594551548,,0.47950905561447144,0.47346243262290955,0.9999767541885376,0.46630629897117615,0.5406398177146912,0.9968791007995605,0.558017373085022,0.5625852346420288,0.9962496757507324,0.46569567918777466,0.4833909571170807,0.9999330639839172,0.43861714005470276,0.5450414419174194,0.846153974533081,0.47630709409713745,0.6046956181526184,0.9333704113960266
17,0.5666666666666667,1,left,91.1010784994297,92.33823594551548,,0.4794478118419647,0.4710858464241028,0.9999772310256958,0.46306857466697693,0.5387803316116333,0.9969214797019958,0.5554559230804443,0.5630226135253906,0.9964043498039246,0.46449515223503113,0.48085227608680725,0.99993497133255,0.4386359751224518,0.5437647104263306,0.8499999642372131,0.4766821563243866,0.6053082346916199,0.9363624453544617
18,0.6,1,left,92.26407900169124,92.33823594551548,,0.4796086251735687,0.46934938430786133,0.9999776482582092,0.4628181755542755,0.5363260507583618,0.9969664216041565,0.5541635751724243,0.5631023645401001,0.9964765310287476,0.4647979736328125,0.47951942682266235,0.999936580657959,0.4403802752494812,0.54264235496521,0.8555706143379211,0.47614648938179016,0.6058734655380249,0.9394334554672241
19,0.6333333333333333,1,left,93.71502564295754,92.26407900169124,,0.47897255420684814,0.4675469994544983,0.9999766945838928,0.46199432015419006,0.5349615812301636,0.9969208240509033,0.5530912280082703,0.5642988681793213,0.9964818954467773,0.46387654542922974,0.4770050644874573,0.9999366998672485,0.44243261218070984,0.5407359004020691,0.8599008321762085,0.4759865403175354,0.60622239112854,0.9423059225082397
20,0.6666666666666666,1,left,92.83953101946396,92.26407900169124,,0.4774910509586334,0.4655074179172516,0.9999735355377197,0.45863473415374756,0.5350568890571594,0.9967330098152161,0.5485787987709045,0.5642970204353333,0.9962005019187927,0.46371182799339294,0.4740280210971832,0.9999347925186157,0.4441588521003723,0.5391742587089539,0.8546071648597717,0.47708216309547424,0.6058753728866577,0.9417673349380493
21,0.7,1,left,90.26399909381293,90.46335283409925,,0.475722998380661,0.4647447168827057,0.9999709725379944,0.4541151821613312,0.535203218460083,0.9965816736221313,0.5473089218139648,0.5642538070678711,0.9957452416419983,0.464081346988678,0.47258108854293823,0.9999353289604187,0.4468248784542084,0.5376353859901428,0.849398136138916,0.4774293303489685,0.6056230664253235,0.9409691095352173
22,0.7333333333333333,1,left,90.14168093939486,90.46335283409925,,0.47436392307281494,0.462806761264801,0.9999696612358093,0.4517534673213959,0.5337170362472534,0.996411919593811,0.5396881103515625,0.5619956254959106,0.9947383403778076,0.4642888307571411,0.4699473977088928,0.9999377131462097,0.44991591572761536,0.5375618934631348,0.8411681056022644,0.47750070691108704,0.6056823134422302,0.9393284916877747
23,0.7666666666666667,1,left,90.46335283409925,90.46335283409925,,0.47354283928871155,0.4626670479774475,0.9999685883522034,0.45106247067451477,0.5336450338363647,0.996370792388916,0.5366281270980835,0.5615090131759644,0.9944186806678772,0.46450600028038025,0.4697434902191162,0.9999398589134216,0.4509350061416626,0.53669273853302,0.8381699919700623,0.4776827394962311,0.6055711507797241,0.9400085210800171
24,0.8,1,left,92.47061859250927,91.92374413667014,,0.47131019830703735,0.46264687180519104,0.9999683499336243,0.44961678981781006,0.5335440039634705,0.9964724779129028,0.5392904877662659,0.5652707815170288,0.994543731212616,0.46414610743522644,0.4687287211418152,0.9999411702156067,0.45077264308929443,0.5357926487922668,0.8357685804367065,0.47778207063674927,0.6060874462127686,0.9412291646003723
25,0.8333333333333334,1,left,91.92374413667014,91.92374413667014,,0.4695166349411011,0.46284931898117065,0.9999678134918213,0.4467061161994934,0.5328299403190613,0.9963935017585754,0.5346292853355408,0.5647920370101929,0.9941208958625793,0.46549662947654724,0.46827030181884766,0.9999426007270813,0.4509386420249939,0.5359150767326355,0.8271189332008362,0.47800663113594055,0.607146143913269,0.9403413534164429
26,0.8666666666666667,1,left,93.16151103946883,91.92374413667014,,0.4664593040943146,0.46295976638793945,0.9999675154685974,0.4452001750469208,0.5324674844741821,0.9963994026184082,0.5330637097358704,0.5647391080856323,0.9940032362937927,0.46641138195991516,0.46739131212234497,0.9999435544013977,0.45175084471702576,0.5355799198150635,0.8173708319664001,0.47816193103790283,0.6071566343307495,0.9389073252677917
27,0.9,1,left,90.87626372726868,90.87626372726868,,0.46458297967910767,0.4631478190422058,0.9999693036079407,0.44105738401412964,0.5316594839096069,0.9964227676391602,0.5290757417678833,0.5633962154388428,0.9938015341758728,0.46730321645736694,0.46727219223976135,0.9999476075172424,0.45328715443611145,0.5358025431632996,0.8049868941307068,0.47830677032470703,0.6066426634788513,0.9381932616233826
28,0.9333333333333333,1,left,90.66543917918871,90.66543917918871,,0.4642772972583771,0.4627845287322998,0.9999700784683228,0.44032156467437744,0.5307394862174988,0.9962544441223145,0.5240499973297119,0.5613535642623901,0.9924764037132263,0.4673730432987213,0.4670875072479248,0.9999509453773499,0.45314958691596985,0.5360307097434998,0.7963175177574158,0.47852814197540283,0.6066285371780396,0.9376769661903381
29,0.9666666666666667,1,left,89.11754658951537,89.11754658951537,,0.4642774164676666,0.462848037481308,0.9999706745147705,0.4385395348072052,0.5300477147102356,0.9960488677024841,0.5207309722900391,0.560084342956543,0.9910887479782104,0.4674009680747986,0.4672413766384125,0.9999542236328125,0.45293015241622925,0.5361285209655762,0.7903750538825989,0.4786103367805481,0.6066080331802368,0.9381231665611267
30,1.0,1,left,87.99731558978894,87.99731558978894,,0.464081734418869,0.4625994563102722,0.9999701976776123,0.4364686906337738,0.5300202369689941,0.9957312345504761,0.515462338924408,0.5591930747032166,0.9887062311172485,0.46724316477775574,0.4671112596988678,0.9999568462371826,0.4527386426925659,0.5362326502799988,0.7823719382286072,0.47887006402015686,0.6066489815711975,0.9370269775390625
31,1.0333333333333334,1,left,86.29691868945051,86.41704720044959,,0.4634709656238556,0.46263131499290466,0.999970018863678,0.4345457851886749,0.5299777388572693,0.9955542087554932,0.5163430571556091,0.5590085387229919,0.987551748752594,0.4678555727005005,0.46682319045066833,0.9999597668647766,0.45293575525283813,0.5363267660140991,0.7752698063850403,0.47903966903686523,0.6071243286132812,0.9369096755981445
32,1.0666666666666667,1,left,86.41704720044959,86.29691868945051,,0.46342477202415466,0.46230965852737427,0.9999709725379944,0.4343554377555847,0.5299869775772095,0.995537519454956,0.5160667300224304,0.5591826438903809,0.9868348240852356,0.4676940143108368,0.4669361114501953,0.9999626278877258,0.45283907651901245,0.5363842248916626,0.7701469659805298,0.47906213998794556,0.6075016260147095,0.9376236200332642
33,1.1,1,left,85.72053259970423,86.04275034435749,,0.46319910883903503,0.4621551036834717,0.9999719858169556,0.43321505188941956,0.5298617482185364,0.9956665635108948,0.5159376859664917,0.5593290328979492,0.9869980216026306,0.46795451641082764,0.46680158376693726,0.9999651908874512,0.4527722895145416,0.5364389419555664,0.766431450843811,0.47912466526031494,0.6075242757797241,0.9384760856628418
34,1.1333333333333333,1,left,86.0174491830993,86.0174491830993,,0.4634340703487396,0.4617161750793457,0.9999728798866272,0.4333381652832031,0.5295578837394714,0.9957912564277649,0.5157252550125122,0.5594474077224731,0.9869516491889954,0.4679400324821472,0.46661487221717834,0.9999675154685974,0.4527283310890198,0.5364024639129639,0.7658138275146484,0.47917085886001587,0.6075420379638672,0.9399053454399109
35,1.1666666666666667,1,left,86.04275034435749,85.72053259970423,,0.4636310040950775,0.4618014693260193,0.9999735355377197,0.4333309233188629,0.5294547080993652,0.9958129525184631,0.5151894092559814,0.5595226287841797,0.9868444800376892,0.46855637431144714,0.4667276442050934,0.9999690651893616,0.4525848627090454,0.5366925001144409,0.7613221406936646,0.47929802536964417,0.6075927019119263,0.9401605129241943
36,1.2,1,left,85.55494961558666,85.74877963582304,,0.4637738764286041,0.4618518352508545,0.9999741911888123,0.4328007400035858,0.5294444561004639,0.9959349632263184,0.5151157975196838,0.5596876740455627,0.9870209693908691,0.46888548135757446,0.46678057312965393,0.9999707341194153,0.4525236487388611,0.5369442701339722,0.7587711215019226,0.47945764660835266,0.6077441573143005,0.9414523839950562
37,1.2333333333333334,1,left,85.46094976621713,85.74877963582304,,0.4637492895126343,0.46200838685035706,0.9999750256538391,0.4326404929161072,0.5294691324234009,0.9960244297981262,0.5151450634002686,0.5598530769348145,0.987294614315033,0.4695185422897339,0.46686720848083496,0.9999722242355347,0.4524777829647064,0.5370354056358337,0.7545236349105835,0.47950640320777893,0.6078178882598877,0.9423921704292297
38,1.2666666666666666,1,left,85.74877963582304,85.73432136776839,,0.46380293369293213,0.4620554447174072,0.9999761581420898,0.432968407869339,0.5294796228408813,0.9960989952087402,0.5150330662727356,0.559876024723053,0.987403392791748,0.4703940451145172,0.46694737672805786,0.9999737739562988,0.4524598717689514,0.5370821356773376,0.7493329048156738,0.4795164465904236,0.6079038381576538,0.9429035186767578
39,1.3,1,left,85.85175614909036,85.74877963582304,,0.46386539936065674,0.4622395932674408,0.9999769926071167,0.4332311451435089,0.5294982194900513,0.9961422681808472,0.5154692530632019,0.5599836111068726,0.9873400926589966,0.47079750895500183,0.46697697043418884,0.9999750256538391,0.45242470502853394,0.5370859503746033,0.7453116178512573,0.47970882058143616,0.6079081892967224,0.942617654800415
40,1.3333333333333333,1,left,85.73432136776839,85.85175614909036,,0.464122474193573,0.46243762969970703,0.999978244304657,0.4333547353744507,0.529344916343689,0.9963549971580505,0.51570725440979,0.5600205659866333,0.987951397895813,0.47148600220680237,0.4670683443546295,0.9999766945838928,0.45238688588142395,0.537187933921814,0.7468263506889343,0.47991499304771423,0.6079434752464294,0.9440397620201111
41,1.3666666666666667,1,left,85.87376562319523,85.87376562319523,,0.4642636179924011,0.46245449781417847,0.9999794960021973,0.4334743618965149,0.5293365716934204,0.9964964985847473,0.5157456994056702,0.5602485537528992,0.9884098768234253,0.47319144010543823,0.46711745858192444,0.9999781250953674,0.45235586166381836,0.5371991991996765,0.7430492043495178,0.48018521070480347,0.6079780459403992,0.9441278576850891
42,1.4,1,left,86.31518199397425,85.87376562319523,,0.46442553400993347,0.4624679684638977,0.9999803304672241,0.43341609835624695,0.5295003652572632,0.9965784549713135,0.5168546438217163,0.5617645978927612,0.9888126850128174,0.47374385595321655,0.46715623140335083,0.9999789595603943,0.4520862400531769,0.5372086763381958,0.7395250797271729,0.48018959164619446,0.6081395149230957,0.9436630010604858
43,1.4333333333333333,1,left,86.56447190205559,86.19274579401568,,0.46472951769828796,0.46284040808677673,0.9999806880950928,0.433972030878067,0.5296327471733093,0.9965180158615112,0.5180480480194092,0.5623961687088013,0.9886772632598877,0.4740464389324188,0.46717190742492676,0.9999794960021973,0.4520851969718933,0.5372294187545776,0.7367658615112305,0.4801996350288391,0.6083021759986877,0.942187488079071
44,1.4666666666666666,1,left,85.34090344998589,86.31518199397425,,0.4653758406639099,0.4642472267150879,0.9999812841415405,0.43399909138679504,0.5299668908119202,0.9964823126792908,0.5187249779701233,0.5622566342353821,0.9885972142219543,0.4754328429698944,0.4676603674888611,0.9999802112579346,0.451785683631897,0.5372373461723328,0.7341223955154419,0.4802485406398773,0.6083419919013977,0.9404624700546265
45,1.5,1,left,86.19274579401568,86.39579844135108,,0.4660803973674774,0.46551018953323364,0.9999818205833435,0.43625831604003906,0.5303063988685608,0.9962561726570129,0.524786651134491,0.5641239881515503,0.9883924126625061,0.4771418571472168,0.4683842658996582,0.9999803900718689,0.4511456787586212,0.5372639894485474,0.7329105734825134,0.48024922609329224,0.6084310412406921,0.9380446076393127
46,1.5333333333333334,1,left,86.39579844135108,86.39579844135108,,0.46746140718460083,0.4659588932991028,0.9999821186065674,0.4384367763996124,0.5314897894859314,0.996155858039856,0.5284417271614075,0.5647569894790649,0.9885974526405334,0.4792497456073761,0.4686054587364197,0.9999802708625793,0.4507233500480652,0.5373298525810242,0.7328145503997803,0.48025619983673096,0.6084567308425903,0.9359012246131897
47,1.5666666666666667,1,left,86.94661865785037,86.94661865785037,,0.4694438874721527,0.46696457266807556,0.9999811053276062,0.44174206256866455,0.5316574573516846,0.9957734942436218,0.5334483981132507,0.5652670860290527,0.988837480545044,0.4793352484703064,0.4692152142524719,0.9999790787696838,0.4487043619155884,0.537032961845398,0.7410308122634888,0.4795880913734436,0.6072255373001099,0.9357764720916748
48,1.6,1,left,89.49474954464598,86.94661865785037,,0.4724924862384796,0.46920889616012573,0.9999793171882629,0.4485369324684143,0.5345550775527954,0.9957040548324585,0.53779536485672,0.5663866996765137,0.9894107580184937,0.4789853096008301,0.4719087481498718,0.999975860118866,0.44665032625198364,0.537240207195282,0.7538624405860901,0.4788864552974701,0.6067534685134888,0.9372134208679199
49,1.6333333333333333,1,left,87.83170036530763,86.94661865785037,,0.47302210330963135,0.47003522515296936,0.9999781847000122,0.4483354985713959,0.5367854833602905,0.9957011938095093,0.5391924977302551,0.5665310621261597,0.9900233745574951,0.47875547409057617,0.4730578362941742,0.9999732971191406,0.4465133547782898,0.5373498201370239,0.7621650099754333,0.4773351848125458,0.6051908731460571,0.9385167360305786
50,1.6666666666666667,1,left,83.15415163013857,83.15415163013857,,0.478367418050766,0.47162050008773804,0.9999787211418152,0.4493539035320282,0.5398650169372559,0.9959103465080261,0.5431549549102783,0.5670927166938782,0.99078768491745,0.4785495698451996,0.47717875242233276,0.9999728798866272,0.44313037395477295,0.5380948781967163,0.7741475105285645,0.4764572083950043,0.6038299798965454,0.9407690763473511
51,1.7,1,left,82.09404033939778,82.09404033939778,,0.48090314865112305,0.47483521699905396,0.9999784231185913,0.45010554790496826,0.539431095123291,0.9957679510116577,0.5483781695365906,0.5705759525299072,0.9912230968475342,0.4792250990867615,0.48096194863319397,0.9999703168869019,0.4425871670246124,0.5399848222732544,0.7791834473609924,0.47654563188552856,0.6037842631340027,0.9395252466201782
52,1.7333333333333334,1,left,80.84152768651423,80.84152768651423,,0.48266205191612244,0.47812485694885254,0.9999792575836182,0.4520018398761749,0.5411962270736694,0.9959102869033813,0.5505778789520264,0.570895791053772,0.9918968677520752,0.4790796935558319,0.4846171438694,0.9999700784683228,0.4395604431629181,0.5433057546615601,0.7883936762809753,0.476564884185791,0.6041847467422485,0.9418413043022156
53,1.7666666666666666,1,left,80.14782351428708,80.84152768651423,,0.48257124423980713,0.4806625247001648,0.9999804496765137,0.4528108239173889,0.5421535968780518,0.9960673451423645,0.5526441335678101,0.5707310438156128,0.9924942851066589,0.4793558120727539,0.4868246614933014,0.9999702572822571,0.4388013482093811,0.5464910268783569,0.7919180393218994,0.4766060411930084,0.604312539100647,0.9422136545181274
54,1.8,1,left,78.86734304602624,80.14782351428708,,0.4829018712043762,0.4840928912162781,0.9999817609786987,0.45496422052383423,0.5474156737327576,0.9962427020072937,0.5571279525756836,0.5703908205032349,0.9930812120437622,0.4794923961162567,0.48876723647117615,0.9999708533287048,0.4389941990375519,0.5475075244903564,0.7947209477424622,0.4764057993888855,0.604097306728363,0.9429717063903809
55,1.8333333333333333,1,left,83.4327071155516,78.86734304602624,,0.48312681913375854,0.4852558970451355,0.999983012676239,0.46184927225112915,0.5494199991226196,0.9965165853500366,0.5614433884620667,0.5701878666877747,0.9936708211898804,0.4795723855495453,0.491116464138031,0.9999712109565735,0.43812304735183716,0.5490832328796387,0.7960190773010254,0.4756382703781128,0.603839099407196,0.9428355097770691
56,1.8666666666666667,1,left,77.99658407147508,77.99658407147508,,0.48256349563598633,0.4902765154838562,0.9999844431877136,0.45949825644493103,0.5573197603225708,0.99677973985672,0.5633533596992493,0.5700377225875854,0.9942511320114136,0.4816160202026367,0.4933857321739197,0.9999729990959167,0.43690845370292664,0.5513234734535217,0.796073853969574,0.4748924970626831,0.6033570766448975,0.943943440914154
57,1.9,1,left,76.99681637554586,77.99658407147508,,0.48223093152046204,0.4940454959869385,0.9999858140945435,0.4609089195728302,0.5621716976165771,0.9970603585243225,0.5667721629142761,0.5702724456787109,0.9947978854179382,0.48210155963897705,0.49713706970214844,0.9999748468399048,0.43254145979881287,0.5505825877189636,0.796059787273407,0.47474735975265503,0.6032713055610657,0.9452908635139465
58,1.9333333333333333,1,left,76.12109627448959,77.99658407147508,,0.48231345415115356,0.49901801347732544,0.9999871850013733,0.4635370969772339,0.5691316723823547,0.9973200559616089,0.5683430433273315,0.5711679458618164,0.9953012466430664,0.4857412278652191,0.5006507039070129,0.9999770522117615,0.4299237132072449,0.5506413578987122,0.7916280627250671,0.4735027551651001,0.6030355095863342,0.9474307894706726
59,1.9666666666666666,1,left,83.63276751086302,81.14591528367052,,0.48391419649124146,0.5024963617324829,0.9999882578849792,0.473996102809906,0.5679541826248169,0.9975043535232544,0.5697511434555054,0.5717141032218933,0.9957394599914551,0.4899141192436218,0.5042754411697388,0.9999786615371704,0.4311627447605133,0.5605782270431519,0.7753632664680481,0.47318756580352783,0.6030734181404114,0.9472679495811462
60,2.0,1,left,100.93583594282879,83.63276751086302,,0.4854208827018738,0.5043138265609741,0.9999870657920837,0.44374707341194153,0.5636277794837952,0.9957368969917297,0.47932472825050354,0.6005050539970398,0.9956815242767334,0.49079057574272156,0.508855402469635,0.9999788999557495,0.4766410291194916,0.5757774710655212,0.7845403552055359,0.5647249817848206,0.5776990652084351,0.9499660730361938
61,2.033333333333333,1,left,81.14591528367052,83.63276751086302,,0.4856027364730835,0.5092949867248535,0.9999876022338867,0.44691720604896545,0.5725055932998657,0.9952192306518555,0.5040099620819092,0.5962861776351929,0.9956544041633606,0.4923538565635681,0.5118386149406433,0.9999803304672241,0.4692456126213074,0.5729923844337463,0.7834469079971313,0.5479874014854431,0.5750570297241211,0.9498778581619263
62,2.066666666666667,1,left,91.94610893113747,82.75006684716973,,0.48737895488739014,0.5129175186157227,0.9999874234199524,0.4479299783706665,0.5747519135475159,0.994601309299469,0.48223912715911865,0.59831702709198,0.9956221580505371,0.4939439594745636,0.5135935544967651,0.9999812245368958,0.4706176519393921,0.5714119672775269,0.7843844294548035,0.5498335361480713,0.5746139287948608,0.9512957334518433
63,2.1,1,left,78.51170850491825,82.75006684716973,,0.4884447455406189,0.5157478451728821,0.9999877214431763,0.44848358631134033,0.5787440538406372,0.9943970441818237,0.49721798300743103,0.5973542928695679,0.9956476092338562,0.4946020543575287,0.5150904655456543,0.9999825358390808,0.47065773606300354,0.5699781179428101,0.7895045280456543,0.5474770069122314,0.5739039182662964,0.9536958336830139
64,2.1333333333333333,1,left,82.75006684716973,82.86860557902865,,0.4903903305530548,0.5189740061759949,0.9999886751174927,0.4770703613758087,0.5815918445587158,0.9948432445526123,0.5623547434806824,0.5886918306350708,0.9960184693336487,0.4964745342731476,0.51614910364151,0.999983549118042,0.4497741758823395,0.5682991743087769,0.7737940549850464,0.4842335879802704,0.5982838273048401,0.9533365368843079
65,2.1666666666666665,1,left,86.33959254638627,82.75006684716973,,0.49198004603385925,0.5205866098403931,0.9999895691871643,0.48538124561309814,0.5826018452644348,0.9951770305633545,0.5723472237586975,0.5862671136856079,0.9963061213493347,0.49565139412879944,0.517199695110321,0.999984622001648,0.4460415244102478,0.5701818466186523,0.7527837157249451,0.4743000566959381,0.6048347353935242,0.9513018727302551
66,2.2,1,left,82.86860557902865,82.75006684716973,,0.49266517162323,0.5214644074440002,0.9999904036521912,0.4837784767150879,0.5846949219703674,0.9954639077186584,0.5731735229492188,0.5860505700111389,0.9965692758560181,0.4975171387195587,0.5183189511299133,0.9999855756759644,0.446114182472229,0.5762849450111389,0.7278591990470886,0.48639968037605286,0.6067422032356262,0.9494408965110779
67,2.2333333333333334,1,left,78.61721332942206,78.61721332942206,,0.49392688274383545,0.5245223045349121,0.9999911189079285,0.4806240499019623,0.5836566686630249,0.9957600831985474,0.5774646401405334,0.585846483707428,0.9968008399009705,0.4972221255302429,0.521107017993927,0.9999859929084778,0.44665926694869995,0.5775619149208069,0.7144955992698669,0.47481679916381836,0.6055632829666138,0.9485202431678772
68,2.2666666666666666,1,left,64.29140360815958,76.82441669470121,,0.4938000738620758,0.5242592692375183,0.9999917149543762,0.46282854676246643,0.581257700920105,0.995402455329895,0.5540503263473511,0.5857350826263428,0.9966569542884827,0.4967100918292999,0.5238696336746216,0.9999867677688599,0.4713769555091858,0.5929967761039734,0.7127823233604431,0.5237667560577393,0.604451060295105,0.9502189755439758
69,2.3,1,left,76.31573026402471,76.82441669470121,,0.4947134554386139,0.5269907116889954,0.9999924302101135,0.48041027784347534,0.5857535600662231,0.9957558512687683,0.5778288245201111,0.5857464075088501,0.9968385696411133,0.4963812828063965,0.5257409811019897,0.9999874830245972,0.4554595649242401,0.5877845883369446,0.6999276876449585,0.4790683090686798,0.6055873036384583,0.9485440254211426
70,2.3333333333333335,1,left,76.82441669470121,76.61095842543561,,0.4954635202884674,0.5282578468322754,0.999993085861206,0.4858328402042389,0.5943242311477661,0.9960554838180542,0.5829390287399292,0.5860303044319153,0.9970025420188904,0.4964960515499115,0.5269119739532471,0.9999880790710449,0.447625070810318,0.5865741968154907,0.6761084198951721,0.47522658109664917,0.6057952046394348,0.9434421062469482
